date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:39:00	5589/5589	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c89-334c%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-maxlength/bootstrap-maxlength.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-maxlength/bootstrap-maxlength.js	(from https://colorlib.com/polygon/octopus/forms-advanced.html)
13:39:01	1874/1874	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c49-b01%22	https://colorlib.com/polygon/octopus/assets/vendor/ios7-switch/ios7-switch.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/ios7-switch/ios7-switch.js	(from https://colorlib.com/polygon/octopus/forms-advanced.html)
13:39:01	974/974	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c1a-502%22	https://colorlib.com/polygon/octopus/assets/javascripts/forms/examples.advanced.form.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/forms/examples.advanced.form.js	(from https://colorlib.com/polygon/octopus/forms-advanced.html)
13:39:01	26745/26745	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48ca6-9cf6%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-validation/jquery.validate.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-validation/jquery.validate.js	(from https://colorlib.com/polygon/octopus/forms-validation.html)
13:39:02	930/930	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c1b-4b3%22	https://colorlib.com/polygon/octopus/assets/javascripts/forms/examples.validation.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/forms/examples.validation.js	(from https://colorlib.com/polygon/octopus/forms-validation.html)
13:39:02	6932/6932	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c42-24f2%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-wizard/jquery.bootstrap.wizard.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-wizard/jquery.bootstrap.wizard.js	(from https://colorlib.com/polygon/octopus/forms-wizard.html)
13:39:02	7479/7479	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c1a-2528%22	https://colorlib.com/polygon/octopus/assets/javascripts/forms/examples.wizard.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/forms/examples.wizard.js	(from https://colorlib.com/polygon/octopus/forms-wizard.html)
13:39:03	3136/3136	---MCZ	200	added ('OK')	text/css	etag:W/%225bc48f2c-f1e%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:03	58827/58827	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%225bc4902e-e5cb%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables/extras/TableTools/swf/copy_csv_xls_pdf.swf	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables/extras/TableTools/swf/copy_csv_xls_pdf.swf	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:03	124826/124826	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48ec7-6c333%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables/media/js/jquery.dataTables.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables/media/js/jquery.dataTables.js	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:03	31444/31444	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc49023-7ad4%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables/extras/TableTools/js/dataTables.tableTools.min.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables/extras/TableTools/js/dataTables.tableTools.min.js	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:04	10958/10958	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48f30-3971%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/js/datatables.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/js/datatables.js	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:04	149/149	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c17-c9%22	https://colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.default.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.default.js	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:04	1493/1493	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c17-7fb%22	https://colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.row.with.details.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.row.with.details.js	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:04	484/484	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c18-2d4%22	https://colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.tabletools.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.tabletools.js	(from https://colorlib.com/polygon/octopus/tables-advanced.html)
13:39:05	3816/3816	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c18-1586%22	https://colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.editable.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.editable.js	(from https://colorlib.com/polygon/octopus/tables-editable.html)
13:39:05	213/213	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c17-11d%22	https://colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.ajax.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/tables/examples.datatables.ajax.js	(from https://colorlib.com/polygon/octopus/tables-ajax.html)
13:39:05	1306/1306	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c14-762%22	https://colorlib.com/polygon/octopus/assets/javascripts/maps/examples.gmap.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/maps/examples.gmap.js	(from https://colorlib.com/polygon/octopus/maps-google-maps.html)
13:39:06	144660/144660	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c14-2352f%22	https://colorlib.com/polygon/octopus/assets/javascripts/maps/snazzy.themes.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/maps/snazzy.themes.js	(from https://colorlib.com/polygon/octopus/maps-google-maps-builder.html)
13:39:06	464/464	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c14-28d%22	https://colorlib.com/polygon/octopus/assets/javascripts/maps/examples.map.builder.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/maps/examples.map.builder.js	(from https://colorlib.com/polygon/octopus/maps-google-maps-builder.html)
13:39:06	777/777	---MCZ	200	added ('OK')	text/css	etag:W/%225bc48cb0-3c2%22	https://colorlib.com/polygon/octopus/assets/vendor/jqvmap/jqvmap.css	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jqvmap/jqvmap.css	(from https://colorlib.com/polygon/octopus/maps-vector.html)
13:39:07	477/477	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc48c14-277%22	https://colorlib.com/polygon/octopus/assets/javascripts/maps/examples.vector.maps.js	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/javascripts/maps/examples.vector.maps.js	(from https://colorlib.com/polygon/octopus/maps-vector.html)
13:39:07	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Mar%202020%2012:39:07%20GMT	https://colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.eot	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.eot	(from https://colorlib.com/polygon/octopus/assets/vendor/summernote/summernote-bs3.css)
13:39:07	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Mar%202020%2012:39:07%20GMT	https://colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.eot?	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regulard41d.eot	(from https://colorlib.com/polygon/octopus/assets/vendor/summernote/summernote-bs3.css)
13:39:08	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Mar%202020%2012:39:07%20GMT	https://colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.woff	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.woff	(from https://colorlib.com/polygon/octopus/assets/vendor/summernote/summernote-bs3.css)
13:39:08	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Mar%202020%2012:39:08%20GMT	https://colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.ttf	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.ttf	(from https://colorlib.com/polygon/octopus/assets/vendor/summernote/summernote-bs3.css)
13:39:09	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Mar%202020%2012:39:08%20GMT	https://colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.svg	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/fonts/glyphicons-halflings-regular.svg	(from https://colorlib.com/polygon/octopus/assets/vendor/summernote/summernote-bs3.css)
13:39:09	14017/14017	---MCZ	200	added ('OK')	text/css	etag:W/%225bc48bff-36c1%22	https://colorlib.com/polygon/octopus/assets/stylesheets/invoice-print.css	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/stylesheets/invoice-print.css	(from https://colorlib.com/polygon/octopus/pages-invoice-print.html)
13:39:10	116/116	---M--	200	added ('OK')	image/png	etag:%225bc48c90-74%22	https://colorlib.com/polygon/octopus/assets/vendor/owl-carousel/grabbing.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/owl-carousel/grabbing.png	(from https://colorlib.com/polygon/octopus/assets/vendor/owl-carousel/owl.carousel.css)
13:39:10	1517/1517	---M--	200	added ('OK')	image/gif	etag:%225bc48c8f-5ed%22	https://colorlib.com/polygon/octopus/assets/vendor/owl-carousel/AjaxLoader.gif	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/owl-carousel/AjaxLoader.gif	(from https://colorlib.com/polygon/octopus/assets/vendor/owl-carousel/owl.theme.css)
13:39:10	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Mar%202020%2012:39:10%20GMT	https://colorlib.com/polygon/octopus/assets/ajax/assets/images/projects/project-1.jpg	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/ajax/assets/images/projects/project-1.jpg	(from https://colorlib.com/polygon/octopus/assets/ajax/ui-elements-modals-ajax.html)
13:39:11	3121/3121	---M--	200	added ('OK')	image/png	etag:%225bc48e6f-c31%22	https://colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/32px.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/32px.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/style.css)
13:39:11	1720/1720	---M--	200	added ('OK')	image/gif	etag:%225bc48e6f-6b8%22	https://colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/throbber.gif	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/throbber.gif	(from https://colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/style.css)
13:39:11	1413/1413	---M--	200	added ('OK')	image/png	etag:%225bc48e6e-585%22	https://colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/40px.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/40px.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jstree/themes/default/style.css)
13:39:12	560/560	---M--	200	added ('OK')	image/png	etag:%225bc48ca1-265%22	https://colorlib.com/polygon/octopus/assets/vendor/select2/select2.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/select2/select2.png	(from https://colorlib.com/polygon/octopus/assets/vendor/select2/select2.css)
13:39:12	1849/1849	---M--	200	added ('OK')	image/gif	etag:%225bc48c9a-739%22	https://colorlib.com/polygon/octopus/assets/vendor/select2/select2-spinner.gif	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/select2/select2-spinner.gif	(from https://colorlib.com/polygon/octopus/assets/vendor/select2/select2.css)
13:39:13	845/845	---M--	200	added ('OK')	image/png	etag:%225bc48c94-34d%22	https://colorlib.com/polygon/octopus/assets/vendor/select2/select2x2.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/select2/select2x2.png	(from https://colorlib.com/polygon/octopus/assets/vendor/select2/select2.css)
13:39:13	5703/5703	---M--	200	added ('OK')	image/png	etag:%225bc48e6b-2271%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	(from https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
13:39:13	234/234	---M--	200	added ('OK')	image/png	etag:%225bc48e6a-b9c%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	(from https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
13:39:13	3271/3271	---M--	200	added ('OK')	image/png	etag:%225bc48e6a-cc7%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	(from https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
13:39:13	2837/2837	---M--	200	added ('OK')	image/png	etag:%225bc48e6a-b15%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	(from https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
13:39:14	3635/3635	---M--	200	added ('OK')	image/png	etag:%225bc48e6a-e33%22	https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://colorlib.com/polygon/octopus/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
13:39:14	9548/9548	---M--	200	added ('OK')	image/png	etag:%225bc48d19-27e0%22	https://colorlib.com/polygon/octopus/assets/vendor/dropzone/images/spritemap.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/dropzone/images/spritemap.png	(from https://colorlib.com/polygon/octopus/assets/vendor/dropzone/css/dropzone.css)
13:39:14	35675/35675	---M--	200	added ('OK')	image/png	etag:%225bc48d19-8b5b%22	https://colorlib.com/polygon/octopus/assets/vendor/dropzone/images/spritemap@2x.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/dropzone/images/spritemap@2x.png	(from https://colorlib.com/polygon/octopus/assets/vendor/dropzone/css/dropzone.css)
13:39:15	212/212	---M--	200	added ('OK')	image/png	etag:%225bc48f2d-470%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_both.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_both.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
13:39:15	160/160	---M--	200	added ('OK')	image/png	etag:%225bc48f2e-45e%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
13:39:15	1127/1127	---M--	200	added ('OK')	image/png	etag:%225bc48f2d-467%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
13:39:16	1050/1050	---M--	200	added ('OK')	image/png	etag:%225bc48f2d-41a%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc_disabled.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc_disabled.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
13:39:16	1045/1045	---M--	200	added ('OK')	image/png	etag:%225bc48f2d-415%22	https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc_disabled.png	C:/Users/Freddy/Desktop/big%20update/templ%20def/colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc_disabled.png	(from https://colorlib.com/polygon/octopus/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
